1.039678549502464321e-02 -4.251498239623359605e-03 3.835323715248249374e-03
9.222091686169055225e-02 1.330696869588215156e-03 4.134382124115216182e-03
-1.126828293895197758e-01 -4.358632691937987524e-01 2.403337465141355475e-02
1.520063197037091751e-01 -1.730111324294301423e-01 1.545588436237261068e-02
-6.319915936081734742e-01 5.397789974414022307e-01 2.181043230149210584e-03
1.992031917508870278e-02 1.281664784389718696e-02 5.186702244488737047e-03
5.390429222864539724e-03 -1.705464931356467928e-02 -3.911905025934366877e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.347646423046689884e-04 3.951431569540038652e-04 -1.432587452647378920e-04
1.946180240427036723e-04 1.071473418460715818e-03 2.717336867682168620e-04
-6.857201953329569465e-06 2.834045854478159550e-03 5.215555515529953770e-04
5.441706851270067388e-04 1.864945077522645435e-03 4.080171979582913270e-05
5.456863267296692323e-04 3.739348505074900717e-03 -4.094242004698754432e-05
-2.978764752808329519e-04 3.591566290884599423e-03 8.761189966848912519e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.257992912810293050e-04 1.777807241374979421e-03 9.482691136354887791e-04
6.275355226098042020e-04 9.797257792955218602e-04 1.043629938809893451e-03
-9.925998946663529797e-04 1.801222964905252379e-03 1.148119415191069638e-03
-2.713233559437060053e-04 2.750389069835810964e-03 1.483504167373725195e-03
-4.055762824138616808e-03 4.212210046370987865e-03 1.712891205093270515e-03
-1.778535916888018830e-04 1.488695999719620838e-03 -3.842639984392850019e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.696881323866453593e-03 -1.686879614305406417e-04 -2.182651359413752962e-03
1.076174096035532445e-03 4.398327432920773826e-04 -4.390247117043915908e-04
2.078745807719114148e-03 1.411341369697049651e-03 -9.430103806470485888e-04
6.001653850601928325e-03 8.924471088853793256e-04 -1.002883211309264343e-03
8.375506697004705264e-03 1.507120972977356267e-03 -1.727614088115018032e-03
4.457595397634257946e-03 1.960922298837255648e-03 -7.036869379616074970e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.172755060213911849e-04 3.358677269636098622e-04 -3.479198165086303755e-04
3.465819614844076017e-04 2.658036377705855864e-04 -1.597961463433130369e-04
1.302925740802936055e-03 1.252547847993352743e-03 -2.700065959908651021e-04
1.327568272393431703e-03 8.819230956568873108e-04 -3.800332023409303049e-04
3.688725046738709160e-03 3.242975652798663587e-03 -5.147764831008006751e-04
1.859759486054195264e-03 2.972594793003167316e-03 -1.980576078998008552e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.601140459364287985e-05 4.840639607855557868e-04 -1.353415175993235709e-05
-7.886793903324752471e-05 5.817978432358715361e-04 2.605583798459748046e-04
2.638511616306088588e-04 2.080897088214591836e-03 7.187134345922399636e-04
1.789973046348541474e-04 1.101041189952572637e-03 8.515829678199732038e-05
1.035289779900114759e-03 2.595725448129674109e-03 2.356704903495161708e-04
1.391691413156199379e-03 2.192803714517791835e-03 9.189168869315089043e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.286097604523222581e-04 1.051681043517238481e-03 8.912464338339697771e-04
1.024167590389167765e-03 4.967562492024629175e-04 8.990325324384197637e-04
2.553982637909342317e-03 2.052490471388719422e-03 2.296914145860510029e-03
1.378433142029402651e-03 1.573980718770607483e-03 1.926505991511018702e-03
8.323341311203188162e-04 2.630309501659320801e-03 1.003353862141652571e-03
5.219723357251677791e-03 3.125338786091474107e-03 7.373948598619285179e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.398491410957995510e-03 6.346928314087468218e-04 1.034254103632009951e-03
1.655145695302011289e-03 4.490156282238806277e-05 8.227186812932570049e-04
2.101835159873775491e-03 8.228558360080730390e-04 -1.199484790877500002e-03
6.413071405484531591e-03 1.602322887863282669e-03 4.849156387318313138e-03
6.754229730784998970e-03 1.538211654894401561e-03 -5.629500990381690459e-04
2.943567788800741970e-03 2.101081730501374537e-03 -3.645490128826306322e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
