0 termination_reason
saddle_search job_type
1246 total_force_calls
997 force_calls_saddle
249 force_calls_minimization
1.41561289066 displacement_saddle_distance
-1775.79116021 potential_energy_reactant
-1774.59558426 potential_energy_saddle
-1775.09429155 potential_energy_product
1.19557595173 barrier_reactant_to_product
0.498707295859 barrier_product_to_reactant
0 iterations
42 random_seed
eam_al potential_type
1.2e+12 prefactor_product_to_reactant
1.2e+12 prefactor_reactant_to_product
0 force_calls_prefactors
