0 termination_reason
saddle_search job_type
2469 total_force_calls
2137 force_calls_saddle
332 force_calls_minimization
1.29931203207 displacement_saddle_distance
-1775.79116021 potential_energy_reactant
-1774.0065713 potential_energy_saddle
-1775.10639182 potential_energy_product
1.78458890463 barrier_reactant_to_product
1.09982051506 barrier_product_to_reactant
0 iterations
42 random_seed
eam_al potential_type
1.2e+12 prefactor_product_to_reactant
1.2e+12 prefactor_reactant_to_product
0 force_calls_prefactors
