0 termination_reason
saddle_search job_type
2237 total_force_calls
1977 force_calls_saddle
260 force_calls_minimization
1.05531678288 displacement_saddle_distance
-1775.79116021 potential_energy_reactant
-1774.31103452 potential_energy_saddle
-1775.00908736 potential_energy_product
1.4801256838 barrier_reactant_to_product
0.698052835008 barrier_product_to_reactant
0 iterations
42 random_seed
eam_al potential_type
1.2e+12 prefactor_product_to_reactant
1.2e+12 prefactor_reactant_to_product
0 force_calls_prefactors
