0 termination_reason
saddle_search job_type
5680 total_force_calls
5445 force_calls_saddle
235 force_calls_minimization
1.32558010988 displacement_saddle_distance
-1775.79116021 potential_energy_reactant
-1774.31103351 potential_energy_saddle
-1775.00908707 potential_energy_product
1.48012669582 barrier_reactant_to_product
0.698053561794 barrier_product_to_reactant
0 iterations
42 random_seed
eam_al potential_type
1.2e+12 prefactor_product_to_reactant
1.2e+12 prefactor_reactant_to_product
0 force_calls_prefactors
